eq,parm,estimate,stderr,z,p,min95,max95
1935,2026.year,0,0,,,0,0
1935,2027.year,0,0,,,0,0
1935,2028.year,0,0,,,0,0
1935,2029.year,0,0,,,0,0
1935,2030.year,0,0,,,0,0
1940,1866.year,0,0,,,0,0
1940,1867.year,0,0,,,0,0
1940,1868.year,0,0,,,0,0
1940,1869.year,0,0,,,0,0
1940,1870.year,0,0,,,0,0
1940,1871.year,0,0,,,0,0
1940,1872.year,0,0,,,0,0
1940,1873.year,0,0,,,0,0
1940,1874.year,0,0,,,0,0
1940,1875.year,0,0,,,0,0
1940,1876.year,0,0,,,0,0
1940,1877.year,0,0,,,0,0
1940,1878.year,0,0,,,0,0
1940,1879.year,0,0,,,0,0
1940,1880.year,0,0,,,0,0
1940,1881.year,0,0,,,0,0
1940,1882.year,0,0,,,0,0
1940,1883.year,0,0,,,0,0
1940,1884.year,0,0,,,0,0
1940,1885.year,0,0,,,0,0
1940,1886.year,0,0,,,0,0
1940,1887.year,0,0,,,0,0
1940,1888.year,0,0,,,0,0
1940,1889.year,0,0,,,0,0
1940,1890.year,0,0,,,0,0
1940,1891.year,0,0,,,0,0
1940,1892.year,0,0,,,0,0
1940,1893.year,0,0,,,0,0
1940,1894.year,0,0,,,0,0
1940,1895.year,0,0,,,0,0
1940,1896.year,0,0,,,0,0
1940,1897.year,0,0,,,0,0
1940,1898.year,0,0,,,0,0
1940,1899.year,0,0,,,0,0
1940,1900.year,0,0,,,0,0
1940,1901.year,0,0,,,0,0
1940,1902.year,0,0,,,0,0
1940,1903.year,0,0,,,0,0
1940,1904.year,0,0,,,0,0
1940,1905.year,0,0,,,0,0
1940,1906.year,0,0,,,0,0
1940,1907.year,0,0,,,0,0
1940,1908.year,0,0,,,0,0
1940,1909.year,0,0,,,0,0
1940,1910.year,0,0,,,0,0
1940,1911.year,0,0,,,0,0
1940,1912.year,0,0,,,0,0
1940,1913.year,0,0,,,0,0
1940,1914.year,0,0,,,0,0
1940,1915.year,0,0,,,0,0
1940,1916.year,0,0,,,0,0
1940,1917.year,0,0,,,0,0
1940,1918.year,0,0,,,0,0
1940,1919.year,0,0,,,0,0
1940,1920.year,0,0,,,0,0
1940,1921.year,0,0,,,0,0
1940,1922.year,0,0,,,0,0
1940,1923.year,0,0,,,0,0
1940,1924.year,0,0,,,0,0
1940,1925.year,0,0,,,0,0
1940,1926.year,0,0,,,0,0
1940,1927.year,0,0,,,0,0
1940,1928.year,0,0,,,0,0
1940,1929.year,0,0,,,0,0
